framework/react/how-to/test-file-based-routing.md|145|3|1. Test Route Tree Generation
framework/react/how-to/test-file-based-routing.md|195|3|2. Test File Route Conventions
framework/react/how-to/test-file-based-routing.md|246|2|Testing File-Based Route Components
framework/react/how-to/test-file-based-routing.md|248|3|1. Test Individual Route Files
framework/react/how-to/test-file-based-routing.md|286|3|2. Test Route-Specific Hooks
framework/react/how-to/test-file-based-routing.md|332|2|Testing Route Navigation with File-Based Routes
framework/react/how-to/test-file-based-routing.md|334|3|1. Test Link Navigation
framework/react/how-to/test-file-based-routing.md|391|3|2. Test Programmatic Navigation
framework/react/how-to/test-file-based-routing.md|433|2|Testing File-Based Route Guards and Loaders
framework/react/how-to/test-file-based-routing.md|435|3|1. Test Route Guards
framework/react/how-to/test-file-based-routing.md|472|3|2. Test Route Loaders
framework/react/how-to/test-file-based-routing.md|524|2|Testing File Route Validation
framework/react/how-to/test-file-based-routing.md|526|3|1. Test Search Parameter Validation
framework/react/how-to/test-file-based-routing.md|567|2|Testing File Route Error Boundaries
framework/react/how-to/test-file-based-routing.md|569|3|1. Test Route-Level Error Handling
framework/react/how-to/test-file-based-routing.md|619|2|Testing with Generated Route Types
framework/react/how-to/test-file-based-routing.md|621|3|1. Test Type Safety
framework/react/how-to/test-file-based-routing.md|665|2|Testing Route Tree Changes
framework/react/how-to/test-file-based-routing.md|667|3|1. Test Route Generation During Development
framework/react/how-to/test-file-based-routing.md|705|2|E2E Testing for File-Based Routes
framework/react/how-to/test-file-based-routing.md|707|3|1. Playwright Configuration for File-Based Routes
framework/react/how-to/test-file-based-routing.md|755|2|Common File-Based Routing Testing Patterns
framework/react/how-to/test-file-based-routing.md|757|3|1. Mock Route Files for Testing
framework/react/how-to/test-file-based-routing.md|790|3|2. Test Route Discovery
framework/react/how-to/test-file-based-routing.md|825|2|Best Practices for File-Based Route Testing
framework/react/how-to/test-file-based-routing.md|827|3|1. Test Organization
framework/react/how-to/test-file-based-routing.md|849|3|2. Common Test Patterns
framework/react/how-to/test-file-based-routing.md|885|2|Troubleshooting File-Based Route Testing
framework/react/how-to/test-file-based-routing.md|887|3|Common Issues
framework/react/how-to/test-file-based-routing.md|939|2|Next Steps
framework/react/how-to/test-file-based-routing.md|947|2|Related Resources
framework/react/how-to/use-environment-variables.md|7|2|Quick Start
framework/react/how-to/use-environment-variables.md|12|1|.env
framework/react/how-to/use-environment-variables.md|31|2|Environment Variable Access Patterns
framework/react/how-to/use-environment-variables.md|33|3|Vite-Based Projects (Most Common)
framework/react/how-to/use-environment-variables.md|66|3|Webpack-Based Projects
framework/react/how-to/use-environment-variables.md|97|3|Rspack-Based Projects
framework/react/how-to/use-environment-variables.md|102|1|.env
framework/react/how-to/use-environment-variables.md|121|3|ESBuild Projects
framework/react/how-to/use-environment-variables.md|138|2|Common Patterns
framework/react/how-to/use-environment-variables.md|140|3|API Configuration in Route Loaders
framework/react/how-to/use-environment-variables.md|172|3|Environment-Based Route Configuration
framework/react/how-to/use-environment-variables.md|190|3|Feature Flags in Routes
framework/react/how-to/use-environment-variables.md|215|3|Authentication Configuration
framework/react/how-to/use-environment-variables.md|243|3|Search Params with Environment Config
framework/react/how-to/use-environment-variables.md|271|2|Environment File Setup
framework/react/how-to/use-environment-variables.md|273|3|File Hierarchy (Vite)
framework/react/how-to/use-environment-variables.md|284|3|Example Configuration
framework/react/how-to/use-environment-variables.md|289|1|API Configuration
framework/react/how-to/use-environment-variables.md|293|1|Feature Flags
framework/react/how-to/use-environment-variables.md|297|1|Auth Configuration (public keys only)
framework/react/how-to/use-environment-variables.md|301|1|Build Configuration
framework/react/how-to/use-environment-variables.md|309|1|Development overrides
framework/react/how-to/use-environment-variables.md|318|1|Production-specific
framework/react/how-to/use-environment-variables.md|324|2|Type Safety
framework/react/how-to/use-environment-variables.md|326|3|Vite TypeScript Declarations
framework/react/how-to/use-environment-variables.md|358|3|Runtime Validation
framework/react/how-to/use-environment-variables.md|407|3|Usage with Type Safety
framework/react/how-to/use-environment-variables.md|431|2|Bundler-Specific Configuration
framework/react/how-to/use-environment-variables.md|433|3|Vite Configuration
framework/react/how-to/use-environment-variables.md|456|3|Webpack Configuration
framework/react/how-to/use-environment-variables.md|477|3|Rspack Configuration
framework/react/how-to/use-environment-variables.md|500|2|Production Checklist
framework/react/how-to/use-environment-variables.md|511|2|Common Problems
framework/react/how-to/use-environment-variables.md|513|3|Environment Variable is Undefined
framework/react/how-to/use-environment-variables.md|539|1|❌ Won't work (no prefix)
framework/react/how-to/use-environment-variables.md|542|1|✅ Works with Vite
framework/react/how-to/use-environment-variables.md|545|1|✅ Works with Rspack
framework/react/how-to/use-environment-variables.md|548|1|❌ Won't bundle the variable (assuming it is not set in the environment of the build)
framework/react/how-to/use-environment-variables.md|551|1|✅ Works with Vite and will bundle the variable for production
framework/react/how-to/use-environment-variables.md|554|1|✅ Works with Rspack and will bundle the variable for production
framework/react/how-to/use-environment-variables.md|558|3|Runtime Client Environment Variables at Runtime in Production
framework/react/how-to/use-environment-variables.md|592|3|Variable Not Updating
framework/react/how-to/use-environment-variables.md|603|3|TypeScript Errors
framework/react/how-to/use-environment-variables.md|615|3|Build Errors
framework/react/how-to/use-environment-variables.md|626|3|Security Issues
framework/react/how-to/use-environment-variables.md|637|3|Runtime vs Build-time Confusion
framework/react/how-to/use-environment-variables.md|647|3|Environment Variables are Always Strings
framework/react/how-to/use-environment-variables.md|679|2|Common Next Steps
framework/react/how-to/use-environment-variables.md|685|2|Related Resources
framework/react/how-to/validate-search-params.md|9|2|Quick Start
framework/react/how-to/validate-search-params.md|77|2|Validation Library Options
framework/react/how-to/validate-search-params.md|81|3|Zod (Recommended)
framework/react/how-to/validate-search-params.md|102|3|Valibot
framework/react/how-to/validate-search-params.md|123|3|ArkType
framework/react/how-to/validate-search-params.md|143|3|Custom Validation Function
framework/react/how-to/validate-search-params.md|187|2|Common Validation Patterns
framework/react/how-to/validate-search-params.md|189|3|Required vs Optional Parameters
framework/react/how-to/validate-search-params.md|208|3|Complex Data Types
framework/react/how-to/validate-search-params.md|240|3|Input Transformation
framework/react/how-to/validate-search-params.md|264|2|Error Handling Strategies
framework/react/how-to/validate-search-params.md|266|3|Basic Error Handling
framework/react/how-to/validate-search-params.md|312|3|Custom Error Messages
framework/react/how-to/validate-search-params.md|339|3|Validation Error Recovery
framework/react/how-to/validate-search-params.md|368|2|Advanced Validation Techniques
framework/react/how-to/validate-search-params.md|370|3|Conditional Validation
framework/react/how-to/validate-search-params.md|397|3|Schema Composition
framework/react/how-to/validate-search-params.md|426|3|Performance Optimization
framework/react/how-to/validate-search-params.md|458|2|Testing Search Parameter Validation
framework/react/how-to/validate-search-params.md|505|2|Common Problems
framework/react/how-to/validate-search-params.md|507|3|Problem: Validation errors break the entire route
framework/react/how-to/validate-search-params.md|538|3|Problem: TypeScript errors with optional search parameters
framework/react/how-to/validate-search-params.md|563|3|Problem: Search parameter arrays not parsing correctly
framework/react/how-to/validate-search-params.md|592|3|Problem: Schema validation is too slow
framework/react/how-to/validate-search-params.md|626|2|Common Next Steps
framework/react/how-to/validate-search-params.md|637|2|Related Resources
framework/react/how-to/drafts/README.md|1|1|How-To Guide Drafts
framework/react/how-to/drafts/README.md|10|2|File Naming Convention
framework/react/how-to/drafts/README.md|15|2|Current Drafts
framework/react/how-to/drafts/README.md|17|3|⏳ Ready for Implementation (Substantial Content Available)
framework/react/how-to/drafts/README.md|39|2|Implementation Workflow
framework/react/how-to/drafts/README.md|50|2|Benefits of This System
framework/react/how-to/drafts/README.md|58|2|Content Sources
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|1|1|DRAFT: Build Search-Based Filtering Systems
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|10|2|Content Staged from navigate-with-search-params.md
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|12|3|Search Result Navigation
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|62|3|Filter Navigation
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|128|3|Programmatic Search Controls
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|169|2|Implementation Notes
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|171|3|Additional Content Needed:
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|182|3|Cross-References to Add:
framework/react/how-to/drafts/build-search-filtering-systems.draft.md|189|3|README Update Required:
framework/react/how-to/drafts/optimize-search-param-performance.draft.md|1|1|DRAFT: Optimize Search Parameter Performance
framework/react/how-to/drafts/optimize-search-param-performance.draft.md|10|2|Content Staged from navigate-with-search-params.md
framework/react/how-to/drafts/optimize-search-param-performance.draft.md|12|3|Performance Issues with Functional Updates
framework/react/how-to/drafts/optimize-search-param-performance.draft.md|35|3|Navigation During Render
framework/react/how-to/drafts/optimize-search-param-performance.draft.md|67|2|Implementation Notes
framework/react/how-to/drafts/optimize-search-param-performance.draft.md|69|3|Additional Content Needed:
framework/react/how-to/drafts/optimize-search-param-performance.draft.md|80|3|Cross-References to Add:
framework/react/how-to/drafts/optimize-search-param-performance.draft.md|87|3|README Update Required:
framework/react/how-to/drafts/search-params-in-forms.draft.md|1|1|DRAFT: Handle Search Parameters in Forms
framework/react/how-to/drafts/search-params-in-forms.draft.md|10|2|Content Staged from navigate-with-search-params.md
framework/react/how-to/drafts/search-params-in-forms.draft.md|12|3|Navigation with State Synchronization
framework/react/how-to/drafts/search-params-in-forms.draft.md|113|3|Form with Search Parameter Validation
framework/react/how-to/drafts/search-params-in-forms.draft.md|134|2|Implementation Notes
framework/react/how-to/drafts/search-params-in-forms.draft.md|136|3|Additional Content Needed:
framework/react/how-to/drafts/search-params-in-forms.draft.md|147|3|Cross-References to Add:
framework/react/how-to/drafts/search-params-in-forms.draft.md|154|3|README Update Required:
integrations/query.md|9|2|What you get
integrations/query.md|16|2|Installation
integrations/query.md|22|1|or
integrations/query.md|24|1|or
integrations/query.md|26|1|or
integrations/query.md|30|2|Setup
integrations/query.md|65|2|SSR behavior and streaming
integrations/query.md|71|2|Use in routes
integrations/query.md|73|3|Using useSuspenseQuery vs useQuery
integrations/query.md|86|3|Preload with a loader and read with a hook
integrations/query.md|113|3|Prefetching and streaming
integrations/query.md|135|2|Redirect handling
integrations/query.md|142|2|Works with TanStack Start
eslint/create-route-property-order.md|24|2|Rule Details
eslint/create-route-property-order.md|54|2|Attributes
eslint/eslint-plugin-router.md|8|2|Installation
eslint/eslint-plugin-router.md|34|2|Flat Config (`eslint.config.js`)
eslint/eslint-plugin-router.md|39|3|Recommended Flat Config setup
eslint/eslint-plugin-router.md|53|3|Custom Flat Config setup
eslint/eslint-plugin-router.md|74|2|Legacy Config (`.eslintrc`)
eslint/eslint-plugin-router.md|78|3|Recommended Legacy Config setup
eslint/eslint-plugin-router.md|88|3|Custom Legacy Config setup
eslint/eslint-plugin-router.md|101|2|Rules
eslint/eslint-plugin-router.md|107|2|Conflicts with other ESLint plugins
eslint/eslint-plugin-router.md|111|3|`typescript-eslint`
